-181.242, -26.736, 11.544, 23.083
-181.240, -27.122, 11.582, 23.116
-181.238, -27.509, 11.620, 23.149
-181.236, -27.898, 11.659, 23.182
-181.234, -28.287, 11.697, 23.215
-181.232, -28.678, 11.736, 23.248
-181.231, -29.070, 11.774, 23.281
-181.229, -29.464, 11.813, 23.314
-181.227, -29.858, 11.852, 23.347
-181.225, -30.255, 11.891, 23.380
-181.223, -30.652, 11.930, 23.413
-181.221, -31.051, 11.970, 23.446
-181.219, -31.451, 12.009, 23.479
-181.217, -31.852, 12.049, 23.512
-181.215, -32.255, 12.089, 23.545
-181.213, -32.658, 12.128, 23.578
-181.211, -33.064, 12.168, 23.611
-181.210, -33.470, 12.208, 23.644
-181.208, -33.878, 12.248, 23.677
-181.206, -34.288, 12.289, 23.710
-181.204, -34.698, 12.329, 23.743
-181.202, -35.110, 12.370, 23.776
-181.199, -35.524, 12.410, 23.809
-181.197, -35.938, 12.451, 23.842
-181.195, -36.354, 12.492, 23.875
-181.193, -36.772, 12.533, 23.908
-181.191, -37.191, 12.575, 23.941
-181.189, -37.611, 12.616, 23.974
-181.187, -38.033, 12.658, 24.007
-181.185, -38.455, 12.699, 24.040
-181.183, -38.880, 12.741, 24.073
-181.181, -39.306, 12.783, 24.106
-181.179, -39.733, 12.825, 24.139
-181.176, -40.161, 12.868, 24.172
-181.174, -40.591, 12.910, 24.205
-181.172, -41.023, 12.953, 24.238
-181.170, -41.456, 12.996, 24.271
-181.168, -41.890, 13.038, 24.304
-181.165, -42.326, 13.081, 24.337
-181.163, -42.763, 13.125, 24.370
-181.161, -43.201, 13.168, 24.403
-181.159, -43.641, 13.211, 24.436
-181.156, -44.083, 13.255, 24.469
-181.154, -44.526, 13.298, 24.502
-181.152, -44.970, 13.342, 24.535
-181.150, -45.416, 13.386, 24.568
-181.147, -45.863, 13.430, 24.601
-181.145, -46.312, 13.475, 24.634
-181.143, -46.762, 13.519, 24.667
-181.140, -47.214, 13.564, 24.700
-181.138, -47.667, 13.609, 24.733
-181.135, -48.122, 13.654, 24.766
-181.133, -48.578, 13.699, 24.799
-181.130, -49.036, 13.744, 24.832
-181.128, -49.496, 13.789, 24.865
-181.126, -49.956, 13.835, 24.898
-181.123, -50.419, 13.881, 24.931
-181.121, -50.883, 13.926, 24.964
-181.118, -51.348, 13.972, 24.997
-181.116, -51.815, 14.018, 25.030
-181.113, -52.283, 14.065, 25.063
-181.110, -52.753, 14.111, 25.096
-181.108, -53.225, 14.157, 25.129
-181.105, -53.698, 14.204, 25.162
-181.103, -54.173, 14.251, 25.195
-181.100, -54.649, 14.298, 25.228
-181.097, -55.127, 14.345, 25.261
-181.095, -55.606, 14.393, 25.294
-181.092, -56.087, 14.440, 25.327
-181.089, -56.569, 14.488, 25.360
-181.087, -57.054, 14.536, 25.393
-181.084, -57.539, 14.584, 25.426
-181.081, -58.027, 14.632, 25.459
-181.078, -58.516, 14.681, 25.492
-181.076, -59.006, 14.729, 25.525
-181.073, -59.498, 14.778, 25.558
-181.070, -59.992, 14.827, 25.591
-181.067, -60.488, 14.876, 25.624
-181.064, -60.985, 14.925, 25.657
-181.061, -61.484, 14.975, 25.690
-181.058, -61.984, 15.024, 25.723
-181.055, -62.486, 15.074, 25.756
-181.053, -62.990, 15.124, 25.789
-181.050, -63.495, 15.174, 25.822
-181.047, -64.002, 15.224, 25.855
-181.044, -64.511, 15.274, 25.888
-181.040, -65.021, 15.325, 25.921
-181.037, -65.534, 15.375, 25.954
-181.034, -66.047, 15.426, 25.987
-181.031, -66.563, 15.477, 26.020
-181.028, -67.080, 15.528, 26.053
-181.025, -67.599, 15.579, 26.086
-181.022, -68.120, 15.631, 26.119
-181.019, -68.642, 15.682, 26.152
-181.015, -69.166, 15.734, 26.185
-181.012, -69.692, 15.786, 26.218
-181.009, -70.219, 15.838, 26.251
-181.006, -70.749, 15.891, 26.284
-181.002, -71.280, 15.944, 26.317
-180.999, -71.812, 15.996, 26.350
-180.996, -72.347, 16.049, 26.383
-180.992, -72.883, 16.103, 26.416
-180.989, -73.421, 16.156, 26.449
-180.986, -73.961, 16.210, 26.482
-180.982, -74.503, 16.263, 26.515
-180.979, -75.046, 16.317, 26.548
-180.975, -75.592, 16.371, 26.581
-180.972, -76.139, 16.426, 26.614
-180.968, -76.688, 16.480, 26.647
-180.965, -77.238, 16.534, 26.680
-180.961, -77.791, 16.589, 26.713
-180.957, -78.345, 16.644, 26.746
-180.954, -78.902, 16.699, 26.779
-180.950, -79.460, 16.754, 26.812
-180.946, -80.019, 16.810, 26.845
-180.943, -80.581, 16.865, 26.878
-180.939, -81.145, 16.921, 26.911
-180.935, -81.710, 16.977, 26.944
-180.931, -82.278, 17.033, 26.977
-180.928, -82.847, 17.089, 27.010
-180.924, -83.418, 17.146, 27.043
-180.920, -83.991, 17.203, 27.076
-180.916, -84.566, 17.260, 27.109
-180.912, -85.142, 17.317, 27.142
-180.908, -85.721, 17.374, 27.175
-180.904, -86.302, 17.432, 27.208
-180.900, -86.884, 17.490, 27.241
-180.896, -87.469, 17.547, 27.274
-180.892, -88.055, 17.601, 27.307
-180.888, -88.643, 17.648, 27.340
-180.884, -89.232, 17.682, 27.373
-180.880, -89.822, 17.700, 27.406
-180.875, -90.411, 17.697, 27.439
-180.871, -91.000, 17.673, 27.472
-180.867, -91.587, 17.627, 27.505
-180.863, -92.172, 17.563, 27.538
-180.859, -92.755, 17.484, 27.571
-180.855, -93.335, 17.393, 27.604
-180.850, -93.911, 17.296, 27.637
-180.846, -94.484, 17.197, 27.670
-180.842, -95.054, 17.100, 27.703
-180.838, -95.621, 17.009, 27.736
-180.834, -96.185, 16.927, 27.769
-180.830, -96.747, 16.859, 27.802
-180.826, -97.308, 16.802, 27.835
-180.821, -97.867, 16.756, 27.868
-180.817, -98.424, 16.722, 27.901
-180.813, -98.981, 16.697, 27.934
-180.809, -99.538, 16.682, 27.967
-180.805, -100.094, 16.676, 28.000
-180.800, -100.650, 16.678, 28.033
-180.796, -101.207, 16.688, 28.066
-180.792, -101.764, 16.704, 28.099
-180.788, -102.321, 16.726, 28.132
-180.783, -102.880, 16.752, 28.165
-180.779, -103.440, 16.779, 28.198
-180.775, -104.000, 16.803, 28.231
-180.770, -104.561, 16.820, 28.264
-180.766, -105.122, 16.827, 28.297
-180.762, -105.683, 16.822, 28.330
-180.757, -106.243, 16.803, 28.363
-180.753, -106.802, 16.770, 28.396
-180.748, -107.359, 16.725, 28.429
-180.744, -107.915, 16.670, 28.462
-180.740, -108.469, 16.606, 28.495
-180.735, -109.020, 16.537, 28.528
-180.731, -109.569, 16.465, 28.561
-180.726, -110.116, 16.394, 28.594
-180.722, -110.660, 16.326, 28.627
-180.718, -111.202, 16.264, 28.660
-180.713, -111.743, 16.209, 28.693
-180.709, -112.282, 16.165, 28.726
-180.704, -112.820, 16.132, 28.759
-180.700, -113.357, 16.109, 28.792
-180.695, -113.894, 16.097, 28.825
-180.691, -114.431, 16.093, 28.858
-180.687, -114.968, 16.097, 28.891
-180.682, -115.505, 16.106, 28.924
-180.678, -116.042, 16.118, 28.957
-180.673, -116.580, 16.129, 28.990
-180.669, -117.118, 16.138, 29.023
-180.664, -117.656, 16.140, 29.056
-180.659, -118.195, 16.135, 29.089
-180.655, -118.732, 16.121, 29.122
-180.650, -119.269, 16.098, 29.155
-180.646, -119.805, 16.066, 29.188
-180.641, -120.339, 16.025, 29.221
-180.636, -120.872, 15.977, 29.254
-180.632, -121.402, 15.924, 29.287
-180.627, -121.932, 15.868, 29.320
-180.623, -122.459, 15.811, 29.353
-180.618, -122.984, 15.755, 29.386
-180.613, -123.508, 15.702, 29.419
-180.609, -124.030, 15.654, 29.452
-180.604, -124.550, 15.612, 29.485
-180.600, -125.070, 15.578, 29.518
-180.595, -125.588, 15.551, 29.551
-180.590, -126.106, 15.532, 29.584
-180.586, -126.624, 15.520, 29.617
-180.581, -127.141, 15.514, 29.650
-180.576, -127.658, 15.512, 29.683
-180.572, -128.176, 15.512, 29.716
-180.567, -128.693, 15.513, 29.749
-180.562, -129.210, 15.512, 29.782
-180.557, -129.727, 15.507, 29.815
-180.553, -130.244, 15.498, 29.848
-180.548, -130.761, 15.483, 29.881
-180.543, -131.276, 15.461, 29.914
-180.538, -131.791, 15.433, 29.947
-180.534, -132.304, 15.400, 29.980
-180.529, -132.816, 15.361, 30.013
-180.524, -133.327, 15.318, 30.046
-180.519, -133.836, 15.273, 30.079
-180.514, -134.344, 15.227, 30.112
-180.510, -134.850, 15.182, 30.145
-180.505, -135.355, 15.138, 30.178
-180.500, -135.859, 15.098, 30.211
-180.495, -136.361, 15.061, 30.244
-180.490, -136.862, 15.030, 30.277
-180.486, -137.362, 15.003, 30.310
-180.481, -137.862, 14.982, 30.343
-180.476, -138.361, 14.965, 30.376
-180.471, -138.860, 14.953, 30.409
-180.466, -139.358, 14.943, 30.442
-180.461, -139.856, 14.936, 30.475
-180.456, -140.354, 14.928, 30.508
-180.451, -140.851, 14.920, 30.541
-180.446, -141.349, 14.910, 30.574
-180.441, -141.845, 14.896, 30.607
-180.436, -142.342, 14.879, 30.640
-180.431, -142.837, 14.858, 30.673
-180.426, -143.332, 14.833, 30.706
-180.421, -143.825, 14.804, 30.739
-180.416, -144.318, 14.771, 30.772
-180.411, -144.809, 14.736, 30.805
-180.406, -145.299, 14.699, 30.838
-180.401, -145.788, 14.662, 30.871
-180.396, -146.276, 14.624, 30.904
-180.391, -146.762, 14.588, 30.937
-180.386, -147.247, 14.553, 30.970
-180.381, -147.732, 14.522, 31.003
-180.376, -148.215, 14.493, 31.036
-180.370, -148.697, 14.468, 31.069
-180.365, -149.179, 14.446, 31.102
-180.360, -149.660, 14.427, 31.135
-180.355, -150.141, 14.411, 31.168
-180.350, -150.621, 14.396, 31.201
-180.345, -151.100, 14.383, 31.234
-180.339, -151.580, 14.370, 31.267
-180.334, -152.058, 14.357, 31.300
-180.329, -152.537, 14.343, 31.333
-180.324, -153.014, 14.326, 31.366
-180.318, -153.491, 14.308, 31.399
-180.313, -153.968, 14.287, 31.432
-180.308, -154.443, 14.263, 31.465
-180.303, -154.918, 14.237, 31.498
-180.297, -155.392, 14.208, 31.531
-180.292, -155.865, 14.178, 31.564
-180.286, -156.336, 14.147, 31.597
-180.281, -156.807, 14.115, 31.630
-180.276, -157.277, 14.084, 31.663
-180.270, -157.745, 14.053, 31.696
-180.265, -158.213, 14.023, 31.729
-180.259, -158.679, 13.995, 31.762
-180.254, -159.145, 13.969, 31.795
-180.248, -159.610, 13.945, 31.828
-180.243, -160.075, 13.923, 31.861
-180.237, -160.538, 13.903, 31.894
-180.232, -161.001, 13.885, 31.927
-180.226, -161.464, 13.868, 31.960
-180.221, -161.925, 13.851, 31.993
-180.215, -162.387, 13.835, 32.026
-180.209, -162.848, 13.819, 32.059
-180.204, -163.308, 13.802, 32.092
-180.198, -163.767, 13.784, 32.125
-180.192, -164.226, 13.764, 32.158
-180.186, -164.685, 13.743, 32.191
-180.181, -165.142, 13.720, 32.224
-180.175, -165.599, 13.696, 32.257
-180.169, -166.055, 13.670, 32.290
-180.163, -166.510, 13.644, 32.323
-180.157, -166.964, 13.617, 32.356
-180.151, -167.417, 13.589, 32.389
-180.145, -167.869, 13.562, 32.422
-180.139, -168.320, 13.535, 32.455
-180.133, -168.771, 13.509, 32.488
-180.127, -169.220, 13.483, 32.521
-180.121, -169.669, 13.459, 32.554
-180.115, -170.117, 13.437, 32.587
-180.109, -170.564, 13.415, 32.620
-180.103, -171.011, 13.395, 32.653
-180.096, -171.457, 13.376, 32.686
-180.090, -171.902, 13.357, 32.719
-180.084, -172.347, 13.339, 32.752
-180.077, -172.791, 13.321, 32.785
-180.071, -173.235, 13.303, 32.818
-180.064, -173.678, 13.284, 32.851
-180.058, -174.120, 13.265, 32.884
-180.051, -174.562, 13.245, 32.917
-180.044, -175.003, 13.224, 32.950
-180.037, -175.443, 13.202, 32.983
-180.030, -175.882, 13.180, 33.016
-180.023, -176.321, 13.156, 33.049
-180.014, -176.759, 13.132, 33.082
-180.006, -177.196, 13.108, 33.115
-179.997, -177.632, 13.083, 33.148
-179.987, -178.068, 13.059, 33.181
-179.977, -178.502, 13.034, 33.214
-179.965, -178.936, 13.011, 33.247
-179.953, -179.369, 12.988, 33.280
-179.940, -179.801, 12.965, 33.313
-179.926, -180.232, 12.944, 33.346
-179.911, -180.663, 12.923, 33.379
-179.894, -181.093, 12.903, 33.412
-179.877, -181.522, 12.883, 33.445
-179.857, -181.950, 12.863, 33.478
-179.836, -182.378, 12.845, 33.511
-179.814, -182.805, 12.826, 33.544
-179.791, -183.232, 12.807, 33.577
-179.766, -183.657, 12.788, 33.610
-179.739, -184.082, 12.768, 33.643
-179.711, -184.506, 12.748, 33.676
-179.680, -184.930, 12.727, 33.709
-179.648, -185.352, 12.707, 33.742
-179.615, -185.774, 12.686, 33.775
-179.579, -186.195, 12.664, 33.808
-179.543, -186.614, 12.642, 33.841
-179.504, -187.033, 12.619, 33.874
-179.463, -187.451, 12.597, 33.907
-179.421, -187.869, 12.575, 33.940
-179.378, -188.285, 12.553, 33.973
-179.332, -188.700, 12.531, 34.006
-179.285, -189.115, 12.509, 34.039
-179.235, -189.528, 12.488, 34.072
-179.185, -189.941, 12.468, 34.105
-179.132, -190.352, 12.448, 34.138
-179.078, -190.763, 12.428, 34.171
-179.022, -191.173, 12.408, 34.204
-178.963, -191.582, 12.389, 34.237
-178.904, -191.990, 12.371, 34.270
-178.843, -192.397, 12.351, 34.303
-178.780, -192.804, 12.332, 34.336
-178.714, -193.209, 12.313, 34.369
-178.647, -193.613, 12.294, 34.402
-178.578, -194.016, 12.273, 34.435
-178.506, -194.419, 12.254, 34.468
-178.434, -194.820, 12.235, 34.501
-178.360, -195.220, 12.215, 34.534
-178.284, -195.620, 12.195, 34.567
-178.206, -196.018, 12.173, 34.600
-178.126, -196.415, 12.153, 34.633
-178.045, -196.812, 12.134, 34.666
-177.962, -197.207, 12.119, 34.699
-177.878, -197.602, 12.114, 34.732
-177.791, -197.996, 12.119, 34.765
-177.703, -198.391, 12.136, 34.798
-177.613, -198.786, 12.162, 34.831
-177.521, -199.182, 12.195, 34.864
-177.427, -199.579, 12.236, 34.897
-177.330, -199.977, 12.282, 34.930
-177.231, -200.376, 12.334, 34.963
-177.130, -200.776, 12.390, 34.996
-177.026, -201.178, 12.452, 35.029
-176.921, -201.582, 12.519, 35.062
-176.813, -201.987, 12.587, 35.095
-176.704, -202.394, 12.660, 35.128
-176.591, -202.803, 12.734, 35.161
-176.476, -203.214, 12.811, 35.194
-176.358, -203.626, 12.888, 35.227
-176.238, -204.041, 12.964, 35.260
-176.114, -204.457, 13.034, 35.293
-175.989, -204.875, 13.101, 35.326
-175.862, -205.295, 13.162, 35.359
-175.732, -205.715, 13.214, 35.392
-175.601, -206.137, 13.260, 35.425
-175.466, -206.558, 13.296, 35.458
-175.331, -206.981, 13.327, 35.491
-175.192, -207.403, 13.351, 35.524
-175.052, -207.826, 13.372, 35.557
-174.910, -208.249, 13.391, 35.590
-174.766, -208.671, 13.410, 35.623
-174.620, -209.094, 13.431, 35.656
-174.473, -209.517, 13.455, 35.689
-174.323, -209.941, 13.484, 35.722
-174.172, -210.364, 13.518, 35.755
-174.018, -210.789, 13.558, 35.788
-173.862, -211.214, 13.603, 35.821
-173.704, -211.641, 13.654, 35.854
-173.543, -212.068, 13.708, 35.887
-173.381, -212.497, 13.767, 35.920
-173.215, -212.926, 13.828, 35.953
-173.048, -213.358, 13.893, 35.986
-172.877, -213.790, 13.958, 36.019
-172.705, -214.224, 14.024, 36.052
-172.530, -214.660, 14.090, 36.085
-172.354, -215.097, 14.152, 36.118
-172.175, -215.535, 14.212, 36.151
-171.994, -215.974, 14.267, 36.184
-171.811, -216.415, 14.319, 36.217
-171.625, -216.856, 14.366, 36.250
-171.438, -217.297, 14.409, 36.283
-171.249, -217.740, 14.447, 36.316
-171.057, -218.182, 14.484, 36.349
-170.864, -218.625, 14.517, 36.382
-170.669, -219.069, 14.550, 36.415
-170.471, -219.513, 14.583, 36.448
-170.273, -219.957, 14.618, 36.481
-170.072, -220.402, 14.654, 36.514
-169.869, -220.847, 14.693, 36.547
-169.664, -221.293, 14.736, 36.580
-169.457, -221.740, 14.782, 36.613
-169.248, -222.187, 14.832, 36.646
-169.037, -222.636, 14.886, 36.679
-168.824, -223.086, 14.942, 36.712
-168.609, -223.537, 15.002, 36.745
-168.392, -223.989, 15.063, 36.778
-168.173, -224.442, 15.125, 36.811
-167.951, -224.897, 15.188, 36.844
-167.728, -225.353, 15.250, 36.877
-167.502, -225.810, 15.311, 36.910
-167.274, -226.269, 15.370, 36.943
-167.045, -226.729, 15.427, 36.976
-166.813, -227.189, 15.482, 37.009
-166.579, -227.651, 15.533, 37.042
-166.344, -228.113, 15.582, 37.075
-166.107, -228.577, 15.629, 37.108
-165.868, -229.041, 15.674, 37.141
-165.628, -229.506, 15.717, 37.174
-165.386, -229.972, 15.759, 37.207
-165.142, -230.438, 15.801, 37.240
-164.897, -230.905, 15.844, 37.273
-164.650, -231.373, 15.887, 37.306
-164.401, -231.842, 15.933, 37.339
-164.151, -232.312, 15.980, 37.372
-163.899, -232.783, 16.030, 37.405
-163.646, -233.254, 16.083, 37.438
-163.390, -233.727, 16.138, 37.471
-163.133, -234.201, 16.195, 37.504
-162.874, -234.677, 16.254, 37.537
-162.613, -235.154, 16.315, 37.570
-162.351, -235.632, 16.377, 37.603
-162.086, -236.111, 16.440, 37.636
-161.820, -236.592, 16.503, 37.669
-161.553, -237.075, 16.565, 37.702
-161.283, -237.559, 16.627, 37.735
-161.013, -238.044, 16.687, 37.768
-160.740, -238.531, 16.745, 37.801
-160.466, -239.019, 16.802, 37.834
-160.191, -239.508, 16.857, 37.867
-159.914, -239.998, 16.911, 37.900
-159.636, -240.490, 16.963, 37.933
-159.356, -240.983, 17.013, 37.966
-159.076, -241.477, 17.063, 37.999
-158.794, -241.973, 17.113, 38.032
-158.511, -242.470, 17.163, 38.065
-158.227, -242.968, 17.213, 38.098
-157.942, -243.467, 17.264, 38.131
-157.656, -243.968, 17.316, 38.164
-157.369, -244.470, 17.370, 38.197
-157.081, -244.974, 17.426, 38.230
-156.792, -245.480, 17.484, 38.263
-156.502, -245.987, 17.543, 38.296
-156.211, -246.496, 17.604, 38.329
-155.919, -247.007, 17.667, 38.362
-155.627, -247.520, 17.730, 38.395
-155.334, -248.035, 17.794, 38.428
-155.040, -248.553, 17.859, 38.461
-154.746, -249.072, 17.924, 38.494
-154.452, -249.594, 17.988, 38.527
-154.157, -250.118, 18.052, 38.560
-153.863, -250.645, 18.115, 38.593
-153.568, -251.174, 18.177, 38.626
-153.274, -251.705, 18.237, 38.659
-152.980, -252.239, 18.296, 38.692
-152.686, -252.775, 18.355, 38.725
-152.393, -253.314, 18.412, 38.758
-152.100, -253.855, 18.466, 38.791
-151.808, -254.398, 18.515, 38.824
-151.518, -254.944, 18.552, 38.857
-151.229, -255.491, 18.574, 38.890
-150.942, -256.039, 18.578, 38.923
-150.656, -256.588, 18.561, 38.956
-150.373, -257.136, 18.525, 38.989
-150.093, -257.684, 18.470, 39.022
-149.816, -258.231, 18.400, 39.055
-149.543, -258.777, 18.318, 39.088
-149.273, -259.321, 18.229, 39.121
-149.006, -259.863, 18.137, 39.154
-148.743, -260.404, 18.046, 39.187
-148.484, -260.944, 17.960, 39.220
-148.228, -261.482, 17.883, 39.253
-147.975, -262.019, 17.818, 39.286
-147.725, -262.556, 17.764, 39.319
-147.478, -263.093, 17.719, 39.352
-147.235, -263.630, 17.685, 39.385
-146.994, -264.168, 17.659, 39.418
-146.755, -264.706, 17.643, 39.451
-146.520, -265.244, 17.634, 39.484
-146.287, -265.784, 17.632, 39.517
-146.056, -266.325, 17.638, 39.550
-145.828, -266.868, 17.649, 39.583
-145.602, -267.412, 17.666, 39.616
-145.379, -267.957, 17.688, 39.649
-145.158, -268.505, 17.715, 39.682
-144.938, -269.055, 17.746, 39.715
-144.722, -269.606, 17.781, 39.748
-144.507, -270.160, 17.821, 39.781
-144.294, -270.716, 17.863, 39.814
-144.083, -271.274, 17.909, 39.847
-143.874, -271.835, 17.957, 39.880
-143.667, -272.399, 18.007, 39.913
-143.462, -272.964, 18.060, 39.946
-143.260, -273.533, 18.115, 39.979
-143.059, -274.104, 18.172, 40.012
-142.861, -274.679, 18.231, 40.045
-142.665, -275.256, 18.291, 40.078
-142.471, -275.835, 18.354, 40.111
-142.279, -276.418, 18.417, 40.144
-142.089, -277.004, 18.480, 40.177
-141.902, -277.592, 18.537, 40.210
-141.717, -278.183, 18.582, 40.243
-141.534, -278.775, 18.611, 40.276
-141.354, -279.369, 18.618, 40.309
-141.177, -279.963, 18.602, 40.342
-141.004, -280.557, 18.562, 40.375
-140.833, -281.149, 18.501, 40.408
-140.667, -281.740, 18.421, 40.441
-140.505, -282.329, 18.327, 40.474
-140.346, -282.915, 18.223, 40.507
-140.191, -283.498, 18.115, 40.540
-140.039, -284.079, 18.006, 40.573
-139.892, -284.657, 17.902, 40.606
-139.748, -285.233, 17.807, 40.639
-139.608, -285.807, 17.725, 40.672
-139.471, -286.380, 17.654, 40.705
-139.337, -286.951, 17.594, 40.738
-139.207, -287.521, 17.545, 40.771
-139.080, -288.091, 17.506, 40.804
-138.956, -288.661, 17.477, 40.837
-138.834, -289.230, 17.456, 40.870
-138.716, -289.799, 17.444, 40.903
-138.600, -290.369, 17.440, 40.936
-138.487, -290.940, 17.443, 40.969
-138.376, -291.512, 17.452, 41.002
-138.268, -292.084, 17.468, 41.035
-138.163, -292.657, 17.488, 41.068
-138.060, -293.232, 17.514, 41.101
-137.960, -293.809, 17.543, 41.134
-137.863, -294.386, 17.573, 41.167
-137.768, -294.965, 17.601, 41.200
-137.676, -295.545, 17.621, 41.233
-137.586, -296.126, 17.632, 41.266
-137.499, -296.708, 17.630, 41.299
-137.414, -297.289, 17.614, 41.332
-137.333, -297.869, 17.583, 41.365
-137.254, -298.448, 17.538, 41.398
-137.179, -299.026, 17.481, 41.431
-137.107, -299.602, 17.415, 41.464
-137.037, -300.176, 17.342, 41.497
-136.970, -300.748, 17.266, 41.530
-136.907, -301.317, 17.189, 41.563
-136.847, -301.885, 17.115, 41.596
-136.790, -302.450, 17.047, 41.629
-136.736, -303.014, 16.988, 41.662
-136.685, -303.576, 16.938, 41.695
-136.636, -304.138, 16.900, 41.728
-136.591, -304.698, 16.871, 41.761
-136.548, -305.259, 16.851, 41.794
-136.509, -305.819, 16.840, 41.827
-136.472, -306.379, 16.837, 41.860
-136.438, -306.940, 16.842, 41.893
-136.406, -307.501, 16.853, 41.926
-136.377, -308.062, 16.867, 41.959
-136.351, -308.625, 16.881, 41.992
-136.327, -309.188, 16.894, 42.025
-136.306, -309.751, 16.901, 42.058
-136.289, -310.314, 16.899, 42.091
-136.274, -310.877, 16.890, 42.124
-136.262, -311.439, 16.869, 42.157
-136.253, -312.000, 16.839, 42.190
-136.247, -312.560, 16.800, 42.223
-136.243, -313.119, 16.752, 42.256
-136.242, -313.675, 16.698, 42.289
-136.245, -314.230, 16.639, 42.322
-136.251, -314.783, 16.579, 42.355
-136.260, -315.333, 16.518, 42.388
-136.271, -315.882, 16.460, 42.421
-136.285, -316.429, 16.406, 42.454
-136.302, -316.974, 16.359, 42.487
-136.323, -317.517, 16.320, 42.520
-136.346, -318.060, 16.289, 42.553
-136.371, -318.602, 16.266, 42.586
-136.400, -319.143, 16.252, 42.619
-136.432, -319.684, 16.244, 42.652
-136.467, -320.224, 16.241, 42.685
-136.505, -320.764, 16.243, 42.718
-136.547, -321.304, 16.246, 42.751
-136.592, -321.844, 16.249, 42.784
-136.640, -322.384, 16.249, 42.817
-136.691, -322.923, 16.246, 42.850
-136.745, -323.462, 16.236, 42.883
-136.802, -323.999, 16.220, 42.916
-136.862, -324.536, 16.197, 42.949
-136.925, -325.071, 16.167, 42.982
-136.991, -325.605, 16.130, 43.015
-137.062, -326.137, 16.087, 43.048
-137.135, -326.666, 16.041, 43.081
-137.212, -327.194, 15.991, 43.114
-137.291, -327.719, 15.941, 43.147
-137.375, -328.242, 15.892, 43.180
-137.461, -328.763, 15.846, 43.213
-137.550, -329.283, 15.803, 43.246
-137.643, -329.800, 15.765, 43.279
-137.739, -330.315, 15.732, 43.312
-137.838, -330.830, 15.706, 43.345
-137.941, -331.342, 15.685, 43.378
-138.047, -331.854, 15.670, 43.411
-138.157, -332.364, 15.659, 43.444
-138.269, -332.874, 15.652, 43.477
-138.386, -333.382, 15.646, 43.510
-138.506, -333.890, 15.642, 43.543
-138.630, -334.396, 15.635, 43.576
-138.758, -334.901, 15.625, 43.609
-138.890, -335.404, 15.614, 43.642
-139.026, -335.906, 15.598, 43.675
-139.165, -336.406, 15.578, 43.708
-139.307, -336.905, 15.553, 43.741
-139.452, -337.401, 15.524, 43.774
-139.601, -337.896, 15.491, 43.807
-139.752, -338.389, 15.455, 43.840
-139.906, -338.879, 15.416, 43.873
-140.062, -339.367, 15.376, 43.906
-140.222, -339.853, 15.335, 43.939
-140.383, -340.336, 15.295, 43.972
-140.547, -340.818, 15.257, 44.005
-140.712, -341.298, 15.222, 44.038
-140.881, -341.775, 15.190, 44.071
-141.051, -342.251, 15.161, 44.104
-141.223, -342.725, 15.137, 44.137
-141.398, -343.198, 15.116, 44.170
-141.574, -343.670, 15.099, 44.203
-141.753, -344.140, 15.084, 44.236
-141.933, -344.609, 15.071, 44.269
-142.116, -345.077, 15.060, 44.302
-142.300, -345.543, 15.048, 44.335
-142.487, -346.009, 15.035, 44.368
-142.675, -346.473, 15.021, 44.401
-142.865, -346.935, 15.004, 44.434
-143.057, -347.397, 14.984, 44.467
-143.250, -347.856, 14.961, 44.500
-143.445, -348.315, 14.935, 44.533
-143.641, -348.772, 14.906, 44.566
-143.838, -349.227, 14.875, 44.599
-144.036, -349.680, 14.842, 44.632
-144.234, -350.132, 14.808, 44.665
-144.434, -350.582, 14.776, 44.698
-144.635, -351.031, 14.753, 44.731
-144.837, -351.479, 14.740, 44.764
-145.041, -351.927, 14.738, 44.797
-145.245, -352.374, 14.744, 44.830
-145.451, -352.821, 14.759, 44.863
-145.658, -353.268, 14.780, 44.896
-145.867, -353.715, 14.809, 44.929
-146.078, -354.163, 14.843, 44.962
-146.290, -354.612, 14.882, 44.995
-146.503, -355.061, 14.927, 45.028
-146.718, -355.511, 14.975, 45.061
-146.935, -355.963, 15.028, 45.094
-147.154, -356.415, 15.084, 45.127
-147.374, -356.869, 15.143, 45.160
-147.596, -357.325, 15.205, 45.193
-147.820, -357.782, 15.270, 45.226
-148.046, -358.240, 15.337, 45.259
-148.273, -358.701, 15.406, 45.292
-148.502, -359.162, 15.478, 45.325
-148.733, -359.626, 15.551, 45.358
-148.966, -360.092, 15.625, 45.391
-149.201, -360.559, 15.701, 45.424
-149.437, -361.028, 15.779, 45.457
-149.676, -361.500, 15.858, 45.490
-149.916, -361.973, 15.937, 45.523
-150.158, -362.448, 16.018, 45.556
-150.402, -362.926, 16.100, 45.589
-150.647, -363.406, 16.182, 45.622
-150.895, -363.887, 16.266, 45.655
-151.144, -364.371, 16.350, 45.688
-151.395, -364.858, 16.434, 45.721
-151.648, -365.346, 16.517, 45.754
-151.903, -365.837, 16.597, 45.787
-152.159, -366.329, 16.673, 45.820
-152.417, -366.823, 16.743, 45.853
-152.677, -367.319, 16.807, 45.886
-152.938, -367.817, 16.864, 45.919
-153.200, -368.315, 16.914, 45.952
-153.463, -368.815, 16.957, 45.985
-153.727, -369.315, 16.995, 46.018
-153.992, -369.817, 17.028, 46.051
-154.258, -370.319, 17.059, 46.084
-154.524, -370.822, 17.089, 46.117
-154.792, -371.325, 17.119, 46.150
